Id,Name,Sex,Age,Height,Weight,Team
1,A Lamusi,M,23.0,170.0,60.0,China
2,Gunnar Nielsen Aaby,M,24.0,170.0,60.0,Denmark
3,Edgar Lindenau Aabye,M,34.0,170.0,60.0,Denmark/Sweden
4,Christine Jacoba Aaftink,F,21.0,185.0,82.0,Netherlands
5,Christine Jacoba Aaftink,F,21.0,185.0,82.0,Netherlands
6,Christine Jacoba Aaftink,F,25.0,185.0,82.0,Netherlands
7,Christine Jacoba Aaftink,F,25.0,185.0,82.0,Netherlands
8,Christine Jacoba Aaftink,F,27.0,185.0,82.0,Netherlands
9,Christine Jacoba Aaftink,F,27.0,185.0,82.0,Netherlands
10,Per Knut Aaland,M,31.0,188.0,75.0,United States
11,Per Knut Aaland,M,31.0,188.0,75.0,United States
12,Per Knut Aaland,M,31.0,188.0,75.0,United States
13,Per Knut Aaland,M,31.0,188.0,75.0,United States
14,Per Knut Aaland,M,33.0,188.0,75.0,United States
15,Per Knut Aaland,M,33.0,188.0,75.0,United States
16,Per Knut Aaland,M,33.0,188.0,75.0,United States
17,Per Knut Aaland,M,33.0,188.0,75.0,United States
18,John Aalberg,M,31.0,183.0,72.0,United States
19,John Aalberg,M,31.0,183.0,72.0,United States
20,John Aalberg,M,31.0,183.0,72.0,United States
21,John Aalberg,M,31.0,183.0,72.0,United States
22,John Aalberg,M,33.0,183.0,72.0,United States
23,John Aalberg,M,33.0,183.0,72.0,United States
24,John Aalberg,M,33.0,183.0,72.0,United States
25,John Aalberg,M,33.0,183.0,72.0,United States
26,"Cornelia ""Cor"" Aalten (-Strannood)",F,18.0,168.0,72.0,Netherlands
27,"Cornelia ""Cor"" Aalten (-Strannood)",F,18.0,168.0,72.0,Netherlands
28,Antti Sami Aalto,M,26.0,186.0,96.0,Finland
29,"Einar Ferdinand ""Einari"" Aalto",M,26.0,186.0,96.0,Finland
30,Jorma Ilmari Aalto,M,22.0,182.0,76.5,Finland
31,Jyri Tapani Aalto,M,31.0,172.0,70.0,Finland
32,Minna Maarit Aalto,F,30.0,159.0,55.5,Finland
33,Minna Maarit Aalto,F,34.0,159.0,55.5,Finland
34,Pirjo Hannele Aalto (Mattila-),F,32.0,171.0,65.0,Finland
35,Arvo Ossian Aaltonen,M,22.0,171.0,65.0,Finland
36,Arvo Ossian Aaltonen,M,22.0,171.0,65.0,Finland
37,Arvo Ossian Aaltonen,M,30.0,171.0,65.0,Finland
38,Arvo Ossian Aaltonen,M,30.0,171.0,65.0,Finland
39,Arvo Ossian Aaltonen,M,34.0,171.0,65.0,Finland
40,Juhamatti Tapio Aaltonen,M,28.0,184.0,85.0,Finland
41,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
42,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
43,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
44,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
45,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
46,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
47,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
48,Paavo Johannes Aaltonen,M,28.0,175.0,64.0,Finland
49,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
50,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
51,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
52,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
53,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
54,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
55,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
56,Paavo Johannes Aaltonen,M,32.0,175.0,64.0,Finland
57,Timo Antero Aaltonen,M,31.0,189.0,130.0,Finland
58,Win Valdemar Aaltonen,M,54.0,189.0,130.0,Finland
59,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway
60,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway
61,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway
62,Kjetil Andr Aamodt,M,20.0,176.0,85.0,Norway
63,Kjetil Andr Aamodt,M,22.0,176.0,85.0,Norway
64,Kjetil Andr Aamodt,M,22.0,176.0,85.0,Norway
65,Kjetil Andr Aamodt,M,22.0,176.0,85.0,Norway
66,Kjetil Andr Aamodt,M,22.0,176.0,85.0,Norway
67,Kjetil Andr Aamodt,M,22.0,176.0,85.0,Norway
68,Kjetil Andr Aamodt,M,26.0,176.0,85.0,Norway
69,Kjetil Andr Aamodt,M,26.0,176.0,85.0,Norway
70,Kjetil Andr Aamodt,M,26.0,176.0,85.0,Norway
71,Kjetil Andr Aamodt,M,26.0,176.0,85.0,Norway
72,Kjetil Andr Aamodt,M,30.0,176.0,85.0,Norway
73,Kjetil Andr Aamodt,M,30.0,176.0,85.0,Norway
74,Kjetil Andr Aamodt,M,30.0,176.0,85.0,Norway
75,Kjetil Andr Aamodt,M,30.0,176.0,85.0,Norway
76,Kjetil Andr Aamodt,M,30.0,176.0,85.0,Norway
77,Kjetil Andr Aamodt,M,34.0,176.0,85.0,Norway
78,Kjetil Andr Aamodt,M,34.0,176.0,85.0,Norway
79,Ragnhild Margrethe Aamodt,F,27.0,163.0,85.0,Norway
80,Andreea Aanei,F,22.0,170.0,125.0,Romania
81,Fritz Aanes,M,22.0,187.0,89.0,Norway
82,Fritz Aanes,M,26.0,187.0,89.0,Norway
83,Nils Egil Aaness,M,24.0,187.0,89.0,Norway
84,Nils Egil Aaness,M,24.0,187.0,89.0,Norway
85,Nils Egil Aaness,M,27.0,187.0,89.0,Norway
86,Alf Lied Aanning,M,24.0,187.0,89.0,Norway
87,Agnes Erika Aanonsen (-Eyde),F,17.0,169.0,65.0,Norway
88,Johan Aantjes,M,26.0,169.0,65.0,Netherlands
89,Jan-Erik Aarberg,M,43.0,170.0,77.0,Norway
90,Jan-Erik Aarberg,M,47.0,170.0,77.0,Norway
91,Willemien Aardenburg,F,22.0,170.0,77.0,Netherlands
92,Pepijn Aardewijn,M,26.0,189.0,72.0,Netherlands
93,Pepijn Aardewijn,M,30.0,189.0,72.0,Netherlands
94,Evald rma (rman-),M,24.0,174.0,70.0,Estonia
95,Olav Augunson Aarnes,M,23.0,174.0,70.0,Norway
96,Mika Lauri Aarnikka,M,24.0,187.0,76.0,Finland
97,Mika Lauri Aarnikka,M,28.0,187.0,76.0,Finland
98,Jamale (Djamel-) Aarrass (Ahrass-),M,30.0,187.0,76.0,France
99,Dagfinn Sverre Aarskog,M,24.0,190.0,98.0,Norway
100,Stefan Remco Aartsen,M,21.0,194.0,78.0,Netherlands
101,Stefan Remco Aartsen,M,21.0,194.0,78.0,Netherlands
102,Stefan Remco Aartsen,M,21.0,194.0,78.0,Netherlands
103,Stefan Remco Aartsen,M,25.0,194.0,78.0,Netherlands
104,Stefan Remco Aartsen,M,25.0,194.0,78.0,Netherlands
105,Ann Kristin Aarnes,F,23.0,182.0,64.0,Norway
106,Karl Jan Aas,M,20.0,182.0,64.0,Norway
107,Lars Thorlaksn Aas,M,33.0,182.0,64.0,Norway
108,Lars Thorlaksn Aas,M,33.0,182.0,64.0,Norway
109,Lars Thorlaksn Aas,M,33.0,182.0,64.0,Norway
110,Roald Edgar Aas,M,23.0,182.0,64.0,Norway
111,Roald Edgar Aas,M,27.0,182.0,64.0,Norway
112,Roald Edgar Aas,M,27.0,182.0,64.0,Norway
113,Roald Edgar Aas,M,31.0,182.0,64.0,Norway
114,Roald Edgar Aas,M,31.0,182.0,64.0,Norway
115,Roald Edgar Aas,M,31.0,182.0,64.0,Norway
116,Rolf Aas,M,28.0,182.0,64.0,Norway
117,Thomas Valentin Aas,M,25.0,182.0,64.0,Taifun
118,Morten Gjerdrum Aasen,M,34.0,185.0,75.0,Norway
119,Meelis Aasme,M,25.0,182.0,73.0,Estonia
120,Meelis Aasme,M,25.0,182.0,73.0,Estonia
121,Meelis Aasme,M,29.0,182.0,73.0,Estonia
122,Meelis Aasme,M,29.0,182.0,73.0,Estonia
123,Meelis Aasme,M,29.0,182.0,73.0,Estonia
124,Hakon Aasns,M,41.0,182.0,73.0,Norway
125,Hans Aasns,M,33.0,194.0,93.0,Norway
126,Hans Aasns,M,45.0,194.0,93.0,Norway
127,Hans Aasns,M,49.0,194.0,93.0,Norway
128,Hans Aasns,M,53.0,194.0,93.0,Norway
129,Hans Aasns,M,57.0,194.0,93.0,Norway
130,Erling Rudolf Aastad,M,22.0,177.0,74.0,Norway
131,Erling Rudolf Aastad,M,22.0,177.0,74.0,Norway
132,Erling Rudolf Aastad,M,26.0,177.0,74.0,Norway
133,Erling Rudolf Aastad,M,30.0,177.0,74.0,Norway
134,Abdelhak Aatakni,M,24.0,177.0,64.0,Morocco
135,Moonika Aava,F,24.0,168.0,65.0,Estonia
136,Moonika Aava,F,28.0,168.0,65.0,Estonia
137,Arvi Aavik,M,22.0,185.0,106.0,Estonia
138,Arvi Aavik,M,26.0,185.0,106.0,Estonia
139,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
140,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
141,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
142,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
143,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
144,Nstor Abad Sanjun,M,23.0,167.0,64.0,Spain
145,Patrick Abada,M,22.0,189.0,80.0,France
146,Talaat Abada,M,24.0,172.0,58.0,Egypt
147,Mohamed Jamshid Abadi,M,24.0,172.0,58.0,Iran
148,Antonio Abadia Beci,M,26.0,170.0,65.0,Spain
149,Ren Abadie,M,21.0,170.0,65.0,France
150,Ren Abadie,M,21.0,170.0,65.0,France
151,Borislav Abadzhiev,M,24.0,176.0,66.0,Bulgaria
152,Georgi Abadzhiev,M,24.0,176.0,66.0,Bulgaria
153,Georgi Abadzhiev,M,24.0,176.0,66.0,Bulgaria
154,Ivan Nikolov Abadzhiev,M,24.0,164.0,71.0,Bulgaria
155,Ivan Nikolov Abadzhiev,M,28.0,164.0,71.0,Bulgaria
156,Mikhail Abadzhiev,M,24.0,172.0,75.0,Bulgaria
157,Stefan Abadzhiev,M,26.0,175.0,72.0,Bulgaria
158,Giovanni Abagnale,M,21.0,198.0,90.0,Italy
159,Jos Luis Abajo Gmez,M,30.0,194.0,87.0,Spain
160,M'Bairo Abakar,M,31.0,194.0,87.0,Chad
161,Patimat Abakarova,F,21.0,165.0,49.0,Azerbaijan
162,Mohamed Abakkar,M,21.0,156.0,48.0,Sudan
163,Mariya Vasilyevna Abakumova (-Tarabina),F,22.0,179.0,80.0,Russia
164,Mariya Vasilyevna Abakumova (-Tarabina),F,26.0,179.0,80.0,Russia
165,Pablo Martn Abal,M,23.0,178.0,76.0,Argentina
166,Pablo Martn Abal,M,23.0,178.0,76.0,Argentina
167,Tamara Abalde Daz,F,19.0,185.0,72.0,Spain
168,Jess Iory Aball Martnez,M,26.0,167.0,65.0,Cuba
169,Juan Antonio Aball Delgado,M,27.0,172.0,82.0,Cuba
170,Juan Antonio Aball Delgado,M,27.0,172.0,82.0,Cuba
171,Aleksey Aleksandrovich Abalmasov,M,24.0,180.0,83.0,Belarus
172,Aleksey Aleksandrovich Abalmasov,M,28.0,180.0,83.0,Belarus
173,Luc Abalo,M,23.0,182.0,86.0,France
174,Luc Abalo,M,27.0,182.0,86.0,France
175,Luc Abalo,M,31.0,182.0,86.0,France
176,Mara Laura Abalo,F,30.0,182.0,73.0,Argentina
177,Giorgos Abalof,M,22.0,178.0,70.0,Greece
178,Jouan Patrice Abanda Etong,M,22.0,185.0,82.0,Cameroon
179,Antoine Abang,M,27.0,166.0,75.0,Cameroon
180,Salim Abanoz,M,26.0,166.0,75.0,Turkey
181,Carlos Abarca Gonzlez,M,23.0,166.0,75.0,Chile
182,Jos Mara Abarca Plotas,M,22.0,186.0,83.0,Spain
183,Georgios Abaris,M,22.0,190.0,77.0,Greece
184,Enrique Abaroa Martnez,M,26.0,183.0,75.0,Mexico
185,Carlos Arturo Abarza Chavez,M,22.0,183.0,75.0,Chile
186,Stephen Anthony Abas,M,26.0,165.0,55.0,United States
187,Alejandro Abascal Garca,M,24.0,181.0,82.0,Spain
188,Alejandro Abascal Garca,M,28.0,181.0,82.0,Spain
189,Alejandro Abascal Garca,M,32.0,181.0,82.0,Spain
190,Jos Manuel Abascal Gmez,M,22.0,182.0,67.0,Spain
191,Jos Manuel Abascal Gmez,M,26.0,182.0,67.0,Spain
192,Rost'om Omeris dze Abashidze,M,29.0,188.0,97.0,Soviet Union
193,Nunu Dzhansuhivna Abashydze (-Myslaieva),F,25.0,168.0,105.0,Soviet Union
194,Rodrigo Abasolo,M,21.0,168.0,105.0,Chile
195,Tamila Rashidovna Abasova,F,21.0,163.0,60.0,Russia
196,Tamila Rashidovna Abasova,F,21.0,163.0,60.0,Russia
197,Emanuele Abate,M,27.0,190.0,80.0,Italy
198,Ignazio Abate,M,21.0,180.0,73.0,Italy
199,Jol Marc Abati,M,34.0,190.0,85.0,France
200,Jol Marc Abati,M,38.0,190.0,85.0,France
201,Ral Abatte,M,38.0,190.0,85.0,Chile
202,Georgia Abatzidou,F,35.0,155.0,43.0,Greece
203,Carlos Rodolfo Abaunza Balladares,M,18.0,168.0,60.0,Nicaragua
204,Carlos Alberto Abaunza,M,16.0,180.0,70.0,Nicaragua
205,Hctor Abaunza,M,30.0,169.0,75.0,Mexico
206,Hctor Abaunza,M,30.0,169.0,75.0,Mexico
207,Hctor Abaunza,M,30.0,169.0,75.0,Mexico
208,Pter Abay,M,30.0,181.0,79.0,Hungary
209,Oszkr Abay-Nemes,M,22.0,181.0,79.0,Hungary
210,Oszkr Abay-Nemes,M,22.0,181.0,79.0,Hungary
211,Adeyemi Abayomi,M,25.0,170.0,51.0,Nigeria
212,Sayed Fahmy Abaza,M,25.0,170.0,51.0,Egypt
213,Sayed Fahmy Abaza,M,25.0,170.0,51.0,Egypt
214,Silvano Abba,M,25.0,170.0,51.0,Italy
215,Gana Abba Kimet,M,26.0,170.0,51.0,Chad
216,Ilyas Abbadi,M,19.0,175.0,75.0,Algeria
217,Ilyas Abbadi,M,23.0,175.0,75.0,Algeria
218,Agostino Abbagnale,M,22.0,188.0,96.0,Italy
219,Agostino Abbagnale,M,29.0,188.0,96.0,Italy
220,Agostino Abbagnale,M,34.0,188.0,96.0,Italy
221,Carmine Abbagnale,M,22.0,182.0,90.0,Italy
222,Carmine Abbagnale,M,26.0,182.0,90.0,Italy
223,Carmine Abbagnale,M,30.0,182.0,90.0,Italy
224,Carmine Abbagnale,M,34.0,182.0,90.0,Italy
225,Giuseppe Abbagnale,M,20.0,187.0,97.0,Italy
226,Giuseppe Abbagnale,M,25.0,187.0,97.0,Italy
227,Giuseppe Abbagnale,M,29.0,187.0,97.0,Italy
228,Giuseppe Abbagnale,M,33.0,187.0,97.0,Italy
229,Abdul Latif Al-Sayed Abbas Youssef Hashem,M,23.0,176.0,64.0,Kuwait
230,Abdul Latif Al-Sayed Abbas Youssef Hashem,M,23.0,176.0,64.0,Kuwait
231,Abdul Latif Al-Sayed Abbas Youssef Hashem,M,27.0,176.0,64.0,Kuwait
232,Abubakar Abbas Abbas,M,20.0,175.0,66.0,Bahrain
233,Aqarab Abbas,M,22.0,190.0,88.0,Pakistan
234,Aziz Abbas,M,21.0,169.0,67.0,Iraq
235,Bassim Abbas Kati Al-Ogaili,M,22.0,175.0,80.0,Iraq
236,Essa Abbas Faleh Hashem,M,20.0,160.0,65.0,Kuwait
237,Ghulam Abbas,M,24.0,181.0,74.0,Pakistan
238,Hosni Mohamed Abbas,M,28.0,181.0,60.0,United Arab Republic
239,Hosni Mohamed Abbas,M,32.0,181.0,60.0,Egypt
240,Maher Abbas,M,22.0,178.0,78.0,Lebanon
241,Maher Abbas,M,22.0,178.0,78.0,Lebanon
242,Mahmoud Abbas,M,22.0,165.0,65.0,Egypt
243,Mohamed Fakhry Rifaat Abbas,M,19.0,165.0,65.0,Egypt
244,Mohammed Abbas Sabih,M,26.0,170.0,70.0,Iraq
245,Muhammad Abbas,M,23.0,168.0,55.0,Pakistan
246,Nader Sufyan Abbas,M,28.0,173.0,77.0,Qatar
247,Sohail Abbas,M,25.0,178.0,80.0,Pakistan
248,Sohail Abbas,M,29.0,178.0,80.0,Pakistan
249,Sohail Abbas,M,37.0,178.0,80.0,Pakistan
250,Youssef Mohamed Abbas,M,31.0,178.0,80.0,Egypt
251,Zulkifli Abbas,M,28.0,170.0,62.0,Malaysia
252,Forough Abbasi,F,20.0,164.0,58.0,Iran
253,Shakeel Abbasi,M,20.0,165.0,60.0,Pakistan
254,Shakeel Abbasi,M,24.0,165.0,60.0,Pakistan
255,Shakeel Abbasi,M,28.0,165.0,60.0,Pakistan
256,Soulmaz Abbasi Azad,F,28.0,173.0,60.0,Iran
257,Ruslan Abbasov,M,22.0,181.0,74.0,Azerbaijan
258,Tural Abbasov,M,18.0,182.0,76.0,Azerbaijan
259,Tran Abbasova,F,33.0,159.0,53.0,Azerbaijan
260,Simona Abbate,F,28.0,171.0,64.0,Italy
261,Franz Abb,M,28.0,171.0,64.0,Germany
262,Christian Abbiati,M,23.0,192.0,90.0,Italy
263,Lois Abbingh,F,23.0,178.0,72.0,Netherlands
264,Alessandro Abbio,M,29.0,195.0,85.0,Italy
265,Giordano Giulio Abbondati,M,15.0,175.0,64.0,Italy
266,Giordano Giulio Abbondati,M,19.0,175.0,64.0,Italy
267,Salwan Jasim Abbood Abbood,M,24.0,180.0,104.0,Iraq
268,"George ""Ioannis"" Abbot",M,24.0,180.0,104.0,Thessalonki-1
269,"William ""Bill"" Abbott Jr.",M,42.0,172.0,80.0,Canada
270,"William ""Bill"" Abbott Jr.",M,46.0,172.0,80.0,Canada
271,Clare Abbott,F,30.0,167.0,58.0,Ireland
272,Clare Abbott,F,30.0,167.0,58.0,Ireland
273,"David ""Dave"" Abbott",M,26.0,183.0,75.0,United States
274,"Desmond ""Des"" Abbott",M,21.0,184.0,87.0,Australia
275,Geoffrey Grant Abbott,M,23.0,179.0,80.0,South Africa
276,Jeremy Abbott,M,24.0,175.0,70.0,United States
277,Jeremy Abbott,M,28.0,175.0,70.0,United States
278,Jeremy Abbott,M,28.0,175.0,70.0,United States
279,Jeremy Abbott,M,19.0,179.0,71.0,Canada
280,Joanne Abbott,F,41.0,160.0,57.0,Canada
281,"Kathryn ""Katie"" Abbott",F,21.0,164.0,63.0,Canada
282,Mara Katherine Abbott,F,30.0,163.0,52.0,United States
283,Margaret Ives Abbott (-Dunne),F,23.0,163.0,52.0,United States
284,Mary Perkins Ives Abbott (Perkins-),F,42.0,163.0,52.0,United States
285,Matt Abbott,M,34.0,185.0,91.0,Canada
286,Monica Cecilia Abbott,F,23.0,191.0,88.0,United States
287,Khadija Abbouda,F,40.0,165.0,57.0,Morocco
288,Mohamed Ibrahim Abd El-Fatah Mohamed,M,22.0,185.0,98.0,Egypt
289,Mohamed Ibrahim Abd El-Fatah Mohamed,M,26.0,185.0,98.0,Egypt
290,Mohamed Ibrahim Abd El-Fatah Mohamed,M,34.0,185.0,98.0,Egypt
291,Mahmoud Abd El-Kader,M,23.0,195.0,94.0,Egypt
292,Mohamed Ibrahim Abd El-Salam,M,22.0,192.0,83.0,Egypt
293,Mohamed Ibrahim Abd El-Salam,M,26.0,192.0,83.0,Egypt
294,Noha Abd Rabo,F,21.0,192.0,83.0,Egypt
295,Reem Wa'il Abdalazem Abdalazem El-Bossaty,F,15.0,167.0,60.0,Egypt
296,Reem Wa'il Abdalazem Abdalazem El-Bossaty,F,15.0,167.0,60.0,Egypt
297,Reem Wa'il Abdalazem Abdalazem El-Bossaty,F,19.0,167.0,60.0,Egypt
298,Ali Abdalla Afringi,M,25.0,163.0,57.0,Eritrea
299,Hossam Abdalla,M,28.0,203.0,97.0,Egypt
300,Hosam Abdallah,M,25.0,203.0,97.0,Egypt
